1,"Then we discovered a mouse trap under my friend's bed so the hostel clearly already knew about the problem,"
-1,"nothing was said."
-1,"Also the light was out by our corner so I could never see anything."
-1,"We basically tried to spend as much time as possible out of the hostel."
-1,"One thing that the hostel might want to think about is installing a proper lock on the door to the storage room, just removing the door knob isn't all that secure."
3,"  Thanks for a great stay, the staff was really nice and made our trip a pleasure!"
2,"The 4th floor room is really cosy and nice."
3,"The stuff was very friendly, specially the Check."
2,"Republic guy, Vratislav, he is really helpfull and friendly all the time."
2,"Thank you very much!!!!!!"
-1,"We had booked four beds in a 10-bed dorm for girls,"
1,"it there were actually 12 beds in there."
-1,"The beds were somewhat uncomfy and it was quite cold during the night,"
1,"we didn't mind."
2,"Just bring warm pyjamas :) Also taking your own towel with you might be a good idea, because the provided towel can be very small (some of them were bigger than the others)."
-1,"There's a fridge, toaster, water boiler and a microwave in the kitchen."
2,"There also was a stove"
1,"the sign said that it's not usable for safety reaso"
-1,"Bella camera in posizione tranquilla ma in centro,stupenda veduta dalle finestre,anche un balcone...Reception disponibile e cortese!"
-1,"+++++"
2,"perfect location close to the main train station, right on the cusp of the red light district, there are three 'çoffee shops' within a 100m walk..."
1,"My bed's sheets were ripped in half,"
1,"other than that a pleasant stay in a safe environment"
2,"Staff was friendly, location was great!"
2,"Kudos to the provided towel."
-1,"First, Aivengo is very close to the Central station in Amsterdam which is great when you oversleep for your flight."
-1,"Second, the cleanliness was to a high standart and staff was very helpful as well."
-1,"You will not regret."
-1,"the hostel was clean and the room we were in (all-girls room) was great, loft-like and had a fridge and a microwave for out own food."
-1,"only problem was that the shower was in the same room as the sinks so when someone was showering we didn't dare go get water etc. and there was no sink in the toilet."
-1,"at nights it was a bit cold so if your travelling in the winter/late autumn/early spring and have difficulties sleeping when it's not so warm, you should bring a sleeping bag because the blankets weren't too thi"
2,"The double ensuite was a nice, spacious room with great views."
1,"We had our own little balcony and a nice bathroom."
2,"Overall, it was a very pleasant experience."
1,"Would stay there again in the future!"
-1,"5 minutes from the train station which was really nice."
2,"friendly staff."
1,"cheapest hostel i found."
1,"11 euro for Dec 28th and 29th"
1,"most of the staff seemed cranky and unhelpful."
2,"it was very clean"
-1,"the whole vibe of the hostel was a place to sleep at night, not hang out and meet other travelers."
2,"i´ve been there many times and i love it every time when i come back!!"
1,":-)"
1,"when they say there is a kitchen i would take that word very lightly."
-1,"the "kitchen" was comprised of a microwave, a non working stove and fridge."
-1,"on the positive side the hostel is really close to everything in amsterdam; no more then a 30min walk to where you need to go"
3,"The decoration of the reception was very unique and beautiful."
2,"The staff was very helpful and friendly."
2,"The location is excellent, just a few minutes walk from centraal station, the red light district, the anne frank house, china town, the jordaan."
3,"I will definitely recommend this hostel to many more friends and family."
-1,"El sitio parecia un local de fiesta que lo habian convertido en hostal, y con esto me refiero a que solo había un espacio común donde estaba el dueño y un sofa."
-1,"  Las habitaciones eran dos cuartos enormes y por lo menos en el que a mí me tocó la pared que daba a la calle era una puerta de madera con una cristalera enorme tapada con una manta, podeis imaginaros el frio que hacía, por si eso fuera poco no teniamos nórdicos, solo una simple manta para taparnos y la sábana de la almohada no las cambiab"
2,"First visit to Amsterdam.Greeting by staff member was very informative, map provided."
2,"Our room was comfortable and clean, with an ensuite shower room that was adequate."
-1,"There was a newly refurbished kitchen/relaxation room that proved to be a perfect meeting place."
-1,"We got to know other travellers."
-1,"Our room was comfortable and located in a 300 year old building,"
1,"we had 70 stairs to climb to get to it."
1,"our room was on the uppest floor and the last day we remarked that there is a big kitchen and living room to share"
1,"no one told us this on the reception the first day."
2,"would be great if we could get the general info from the beginning.But anyway the staff were very nice."
1,"Mixed reactionreallyu."
-1,"Mattress was super duper thin that you can fell the metal bars of the bed."
1,"they propped additional new mattresses on the old ones after a few days."
1,"It did help."
-1,"no kitchen to cook, only a microwave n kettle in the ladies dorm."
-1,"No common room to mix n mingle with the rest."
-1,"Not very friendly nor helpful staff."
-1,"I tried to book a room for my return journey for one night and they told me to do it online, even when I was standing there at the reception."
2,"a nice experience on the whole, especially with my countryman/"related nationalities" on the staff."
-1,"  Having spent my summer holidays in India, I do not consider 30 euros/night in a dorm a " good value for money":)."
2,"this is Amsterdam, right?"
1,":)"
-1,"Het was een prima hotel om te vertoeven."
-1,"Hoewel ik niet gewend was aan slaapzalen verliep alles heel goed."
-1,"Het is prettig dat er wat keukenapparatuur aanwezig is."
-1,"Nog wel een paar adviezen."
-1,"De vloer zou mogelijk een keer vervangen kunnen worden."
-1,"Er zouden mogelijk kleine wandjes tussen de bedden staan."
-1,"Ipv dekens zou men misschien beter dekbedhoezen uitdelen."
-1,"Mogelijk kan de prijs voor de week en het weekend hetzelfde blijven."
-1,"Een investering aangezien de locatie Spuistraat heel prettig is."
-2,"Unfortunately I have to say that the room we stayed in was very dirty and there was no window in it which made the place not so comfortable for our stay."
-1,"Location was very central and therefore very convenient,"
-1,"the lack of air and light plus was a negative point, I'm afraid."
-1,"Also, floors were very dirty."
1,"I was raped."
-1,"The reception wasnt open at all during our stay so no contact with them at all after check in."
-1,"The room was at top of 5 flights of stairs with no discernable fire exit!!"
-1,"Walls paper thin so had to listen to the couple next door bonking every night!!!!!"
2,"good location"
1,"wouldnt re-book."
2,"it was clean and near center i recommend it definitely"
-1,"We had our own twinshare room which suited us fine."
-1,"The room had an ensuite and was on the top floor up extremely steep and narrow stairs, which made it a little difficult to get our bags up and down."
-1,"We are not aware of any kitchen facilities available,"
1,"then we didn't look for them."
2,"We found our stay very comfortable, and the little contact we had with management was pleasant."
2,"The beds were clean and comfortable with fresh sheets, pillows and a doona supplied."
-1,"Walking up 4 flights of stairs with my suitcase almost gave me a heart attack!"
2,"The room was cute"
1,"kinda set up like a concerntration camp."
-1,"The beds were squeeky, very old and the floor would of been better to sleep on."
2,"the location and the great staff made up for it, and after space cake, didn't care where I slept."
2,"Give it a 6/10"
-1,"My only issue was the moutain of narrow and steep stairs to get to our room."
1,"  6floors of spiral like stairs are a killer to climb when ur rather tipsy ;-)"
-1,"This hostel is centrally located, safe and incredibly spacious (I miss my bed there in female loft room!)"
1,"."
2,"The staff are helpful and efficient, thank you to all."
2,"Highly recommended."
2,"Really cool hostel and great value for money."
-1,"Quite quiet, no party vibe."
2,"I found it very comfortable and the staff were all lovely and helpful and friendly."
1,"I had planned to stay @ the Bulldog hotel,"
1,"decided on the cheapest hostel in Amsterdam, which is across the road from a Bulldog coffeeshop."
2,"For the price, it is really worth it & I will be making it my place to stay in Holland."
2,"I felt very confortable and in a happy atmosphere."
-1,"I would only suggest to add at least a plug beside each bed."
2," The private bathroon is something to highlight as a strong point, as well as the lockers."
2," The staff was very nice, specially the guy during the day, that gave me also information about the city."
1,"Was at the 5th floor!"
-1,"Steep narrow stairs going up!"
-1,"The shower area has no additional lights and was rather dark if you showered at night..."
1,"insuffient facilities"
-1,"it wasn´t what I expected... the facilities can be bad, I can handle that,"
-1,"I don´t know what is wrong with the staff, maybe they were too tired, because they were not bad,"
1,"they weren´t friendly at all..."
2,"I loved this hostel."
-1,"I stayed in a 10-bed dorm."
-1,"I expected bunk beds and a small amount of space per person,"
-1,"it was a big room with plenty of space, wooden floor with a big window where the daylight came through, kitchen with working toaster and microwave, fridge and freezer, and lockers for valuables were included in the price, located right in the room."
1,"The guy at the front desk was kind of grumpy"
1,"he did his job."
1,"The hostel is not far from central station and easy to find."
-1,"The 4 bed family room with bath room and toilet is separated from hostel and located at Saint Jacobbstraas."
